time,pr,eto,tmmn,tmmx,rmin,rmax,vs,srad
2012-02-08 06:00:00,0.0,1.06,-10.48,4.14,40.21,100.0,3.24,11.41
2012-02-09 06:00:00,0.0,1.22,-8.48,7.21,36.0,100.0,2.68,10.49
2012-02-10 06:00:00,0.0,0.69,-11.02,1.26,55.02,100.0,3.93,9.46
2012-02-11 06:00:00,0.0,0.5,-15.55,-6.14,55.55,100.0,3.34,8.63
2012-02-12 06:00:00,0.0,1.72,-13.93,2.85,21.77,82.14,6.55,11.74
2012-02-13 06:00:00,0.0,1.12,-10.21,4.76,43.55,100.0,5.19,9.57
2012-02-14 06:00:00,0.0,1.77,-5.2,11.92,29.85,100.0,2.83,12.35
2012-02-15 06:00:00,0.0,1.45,-4.29,9.03,46.64,100.0,4.85,12.64
2012-02-16 06:00:00,0.0,1.9,-6.09,10.94,26.42,91.54,3.21,12.47
2012-02-17 06:00:00,0.0,2.18,-3.96,11.51,26.47,81.42,3.83,13.19
2012-02-18 06:00:00,0.0,1.65,-7.02,8.8,32.94,100.0,3.56,12.31
2012-02-19 06:00:00,0.0,2.34,-5.99,12.28,28.36,100.0,5.25,13.34
2012-02-20 06:00:00,0.0,1.17,-2.71,7.44,57.94,100.0,8.9,7.39
2012-02-21 06:00:00,0.0,3.3,-5.01,14.69,15.0,68.2,5.29,13.58
2012-02-22 06:00:00,0.0,4.39,-0.48,19.84,12.66,59.74,5.71,13.11
2012-02-23 06:00:00,0.0,3.2,-3.02,12.89,25.44,80.4,8.76,11.93
2012-02-24 06:00:00,0.0,2.88,-6.72,10.18,16.59,62.5,6.04,14.4
2012-02-25 06:00:00,0.0,3.41,-6.48,13.48,13.03,63.3,5.9,14.41
2012-02-26 06:00:00,0.0,3.4,-3.96,12.29,14.68,53.3,6.3,14.74
2012-02-27 06:00:00,0.0,2.73,-5.77,10.82,16.17,59.52,4.76,12.23
2012-02-28 06:00:00,0.0,4.48,-0.43,20.05,24.57,100.0,9.74,13.82
2012-02-29 06:00:00,0.0,4.04,-1.37,19.85,7.68,51.01,4.04,15.91
2012-03-01 06:00:00,0.0,3.24,-2.62,14.73,11.71,52.51,4.0,15.66
2012-03-02 06:00:00,0.0,2.6,-4.07,8.7,22.82,63.69,5.58,16.35
2012-03-03 06:00:00,0.0,2.74,-8.27,8.73,14.17,61.25,6.05,13.06
2012-03-04 06:00:00,0.0,4.57,-1.6,18.04,9.87,53.82,6.35,16.02
2012-03-05 06:00:00,0.0,4.72,-0.04,21.73,12.38,69.78,5.4,16.63
2012-03-06 06:00:00,0.0,5.66,3.25,25.9,3.04,35.15,4.49,16.98
2012-03-07 06:00:00,0.0,3.83,0.44,15.52,18.92,62.29,6.28,16.49
2012-03-08 06:00:00,0.0,2.62,-5.82,10.17,21.43,75.99,4.75,17.42
2012-03-09 06:00:00,0.0,3.76,-5.22,15.9,5.34,43.79,4.15,17.57
2012-03-10 06:00:00,0.0,5.09,-0.57,17.85,7.72,42.93,7.3,16.96
2012-03-11 06:00:00,0.51,2.85,1.11,14.36,35.1,90.31,6.55,13.62
2012-03-12 06:00:00,0.0,5.29,3.33,24.5,10.85,59.75,4.94,17.64
2012-03-13 06:00:00,0.0,5.79,4.39,27.23,6.05,46.71,4.39,17.93
2012-03-14 06:00:00,0.0,5.77,6.7,26.41,3.16,29.3,4.18,18.12
2012-03-15 06:00:00,0.0,5.84,4.93,26.97,5.17,41.18,4.37,18.03
2012-03-16 06:00:00,0.0,5.74,7.96,29.19,11.63,60.11,4.21,18.03
2012-03-17 06:00:00,0.0,6.97,7.11,30.35,8.45,55.69,5.45,18.34
2012-03-18 06:00:00,0.0,7.67,7.05,28.3,11.57,60.47,8.4,18.08
2012-03-19 06:00:00,6.18,4.31,4.32,18.54,29.31,81.06,8.97,16.6
2012-03-20 06:00:00,3.01,3.39,-2.41,14.54,19.36,72.84,5.68,12.96
2012-03-21 06:00:00,4.1,2.84,2.55,16.25,34.95,91.84,5.23,11.45
2012-03-22 06:00:00,5.75,2.81,4.8,16.38,44.85,98.19,6.44,14.87
2012-03-23 06:00:00,0.0,2.85,3.61,20.4,25.22,84.48,1.25,19.18
2012-03-24 06:00:00,0.0,4.25,4.31,24.98,20.95,91.68,3.25,19.13
2012-03-25 06:00:00,0.0,4.63,8.34,26.79,26.89,94.71,4.21,18.41
2012-03-26 06:00:00,0.0,6.91,10.43,30.16,23.22,89.13,8.08,19.05
2012-03-27 06:00:00,0.0,5.76,8.45,24.38,18.77,61.72,6.07,19.84
2012-03-28 06:00:00,0.0,4.98,7.23,26.24,19.37,76.35,3.91,19.6
2012-03-29 06:00:00,0.0,5.24,6.85,26.64,23.53,93.15,5.09,19.93
2012-03-30 06:00:00,0.0,4.27,7.7,26.38,19.5,74.97,2.4,19.94
2012-03-31 06:00:00,0.0,5.88,10.28,29.84,12.69,61.68,3.94,19.52
2012-04-01 06:00:00,0.0,7.39,10.0,33.59,9.59,65.76,4.82,21.51
2012-04-02 06:00:00,0.0,5.97,7.77,21.75,17.67,56.21,7.78,21.57
2012-04-03 06:00:00,30.29,1.79,3.21,11.66,58.1,100.0,9.34,11.56
2012-04-04 06:00:00,13.56,1.6,3.94,12.8,60.07,100.0,5.03,10.13
2012-04-05 06:00:00,0.0,3.09,3.44,19.18,40.33,100.0,3.24,20.79
2012-04-06 06:00:00,0.0,4.03,4.17,21.36,36.08,100.0,7.59,21.7
2012-04-07 06:00:00,0.0,4.16,4.81,17.71,33.27,85.91,7.67,22.91
2012-04-08 06:00:00,0.0,4.98,0.63,22.03,10.1,65.46,4.03,22.88
2012-04-09 06:00:00,0.0,4.25,3.32,21.74,19.91,82.49,3.15,22.47
2012-04-10 06:00:00,0.0,4.03,2.71,20.3,27.7,100.0,4.5,21.78
2012-04-11 06:00:00,0.0,3.54,7.57,16.55,41.81,79.87,7.25,17.06
2012-04-12 06:00:00,0.0,5.42,4.63,25.36,27.76,100.0,8.77,21.21
2012-04-13 06:00:00,0.0,5.3,6.7,22.41,24.06,78.41,6.67,22.07
2012-04-14 06:00:00,0.0,5.62,7.97,25.07,20.95,76.27,5.86,20.07
2012-04-15 06:00:00,4.47,3.15,4.75,16.14,36.67,84.53,7.2,10.35
2012-04-16 06:00:00,5.78,3.09,-0.56,15.04,29.41,95.69,4.76,16.72
2012-04-17 06:00:00,0.0,5.49,2.1,24.25,17.66,96.03,5.37,23.82
2012-04-18 06:00:00,0.0,5.07,5.68,23.84,21.66,84.69,4.44,23.12
2012-04-19 06:00:00,0.0,4.68,7.05,21.29,31.47,88.05,6.07,23.04
2012-04-20 06:00:00,0.37,4.07,2.69,19.21,28.01,95.29,4.11,23.95
2012-04-21 06:00:00,0.0,5.98,5.11,24.7,14.72,70.91,5.31,23.97
2012-04-22 06:00:00,0.0,4.5,3.78,19.9,19.65,70.81,3.61,24.15
2012-04-23 06:00:00,0.0,6.07,3.11,27.66,11.11,81.18,4.02,24.31
2012-04-24 06:00:00,0.0,8.1,11.26,35.07,7.36,57.3,4.43,24.44
2012-04-25 06:00:00,0.0,7.45,16.69,31.92,7.56,34.9,4.01,24.13
2012-04-26 06:00:00,0.85,6.52,14.63,27.21,19.26,53.0,5.89,18.12
2012-04-27 06:00:00,12.47,4.69,9.81,22.26,35.92,86.52,7.85,18.07
2012-04-28 06:00:00,0.0,4.44,5.02,19.22,24.49,73.26,3.89,24.23
2012-04-29 06:00:00,0.77,4.84,5.07,23.06,22.83,87.56,3.73,24.38
2012-04-30 06:00:00,0.48,5.15,9.14,25.95,30.14,100.0,4.18,24.8
2012-05-01 06:00:00,0.0,6.62,11.0,31.02,22.25,94.95,5.06,24.24
2012-05-02 06:00:00,0.0,6.17,12.66,30.68,21.27,81.22,3.71,24.16
2012-05-03 06:00:00,0.0,5.91,11.49,30.09,23.55,90.99,3.72,24.16
2012-05-04 06:00:00,0.0,6.26,13.6,34.13,20.53,90.31,2.92,24.57
2012-05-05 06:00:00,0.0,7.21,13.83,34.63,7.68,51.32,3.21,24.96
2012-05-06 06:00:00,0.0,4.58,10.43,22.17,40.66,93.9,7.52,21.39
2012-05-07 06:00:00,0.66,3.11,5.94,15.77,35.88,77.07,4.76,12.31
2012-05-08 06:00:00,0.0,5.13,7.24,20.93,17.51,57.52,3.71,25.11
2012-05-09 06:00:00,0.0,5.81,4.33,26.86,8.59,64.76,3.08,25.5
2012-05-10 06:00:00,0.0,8.06,9.81,30.53,5.24,44.94,5.11,25.58
2012-05-11 06:00:00,0.0,5.64,9.78,20.2,24.84,59.61,6.52,24.78
2012-05-12 06:00:00,1.72,2.05,5.43,12.48,47.66,81.52,4.3,7.62
2012-05-13 06:00:00,0.0,4.18,4.13,22.51,25.63,100.0,1.81,25.19
2012-05-14 06:00:00,0.0,5.13,8.01,26.78,16.05,72.54,2.04,25.81
2012-05-15 06:00:00,0.0,6.42,10.47,30.62,4.2,40.13,2.63,26.01
2012-05-16 06:00:00,0.0,8.49,8.68,31.94,3.75,46.41,5.11,26.03
2012-05-17 06:00:00,0.52,10.14,13.73,32.84,3.45,34.97,7.03,25.81
2012-05-18 06:00:00,0.0,10.22,12.21,36.28,3.29,45.11,5.99,25.8
2012-05-19 06:00:00,1.38,5.38,7.53,23.71,26.96,90.01,7.68,18.75
2012-05-20 06:00:00,0.0,5.03,4.96,24.46,24.44,100.0,3.44,25.99
2012-05-21 06:00:00,0.0,7.71,8.53,29.49,10.68,64.0,5.65,25.68
2012-05-22 06:00:00,0.0,9.85,13.39,34.45,13.66,71.24,8.08,25.9
2012-05-23 06:00:00,2.5,8.25,15.14,31.91,17.04,64.13,6.28,24.98
2012-05-24 06:00:00,2.46,6.07,6.92,26.26,22.56,95.42,5.45,25.97
2012-05-25 06:00:00,0.0,7.21,7.96,30.85,18.34,100.0,6.56,21.76
2012-05-26 06:00:00,0.0,10.24,14.04,37.34,13.08,77.74,7.22,26.38
2012-05-27 06:00:00,3.26,10.91,18.75,33.02,16.2,53.18,10.75,26.34
2012-05-28 06:00:00,0.0,8.18,10.65,28.43,5.2,38.04,5.55,27.11
2012-05-29 06:00:00,0.0,7.24,10.24,28.96,4.87,39.2,3.88,26.71
2012-05-30 06:00:00,1.66,7.67,11.48,31.67,10.88,60.48,4.54,25.71
2012-05-31 06:00:00,0.0,4.79,8.58,22.54,28.09,85.0,5.56,17.94
2012-06-01 06:00:00,0.71,6.19,8.39,27.81,16.12,79.62,4.36,22.85
2012-06-02 06:00:00,2.9,6.94,11.34,33.41,14.97,85.58,3.2,27.11
2012-06-03 06:00:00,0.0,7.97,15.92,34.61,16.87,74.61,4.26,27.89
2012-06-04 06:00:00,0.0,7.5,17.22,34.7,19.07,75.08,3.59,27.73
2012-06-05 06:00:00,0.0,8.05,17.64,33.65,20.81,73.51,5.04,27.38
2012-06-06 06:00:00,0.0,8.23,15.74,31.53,23.23,79.05,7.26,27.21
2012-06-07 06:00:00,0.0,7.72,13.84,31.75,28.36,100.0,7.93,28.0
2012-06-08 06:00:00,0.0,8.75,13.42,32.52,22.65,94.03,8.89,28.05
2012-06-09 06:00:00,0.0,10.93,15.16,37.4,15.41,85.09,8.74,28.35
2012-06-10 06:00:00,0.0,8.01,15.74,29.21,28.9,81.4,9.45,28.64
2012-06-11 06:00:00,0.0,8.08,12.44,28.88,3.55,35.16,4.53,29.48
2012-06-12 06:00:00,0.0,8.65,12.84,31.33,8.41,52.06,5.62,27.27
2012-06-13 06:00:00,0.28,11.25,15.23,36.23,10.62,64.89,8.47,28.56
2012-06-14 06:00:00,3.22,9.84,17.56,36.51,18.2,78.39,7.14,28.25
2012-06-15 06:00:00,9.98,7.13,17.9,33.17,25.09,80.14,3.88,27.06
2012-06-16 06:00:00,6.69,6.56,17.28,30.42,33.58,88.58,4.35,27.56
2012-06-17 06:00:00,0.0,9.08,17.41,36.82,17.53,78.44,5.4,28.48
2012-06-18 06:00:00,0.0,10.28,18.17,40.6,7.97,59.34,4.87,28.66
2012-06-19 06:00:00,0.0,11.35,19.15,38.0,18.03,76.72,9.36,28.44
2012-06-20 06:00:00,0.0,6.23,14.99,28.47,39.09,100.0,8.34,25.62
2012-06-21 06:00:00,0.0,5.99,12.75,28.69,19.97,73.32,4.28,19.63
2012-06-22 06:00:00,0.0,9.76,13.66,33.93,14.26,74.39,7.93,27.48
2012-06-23 06:00:00,0.0,12.47,19.98,41.8,12.77,71.94,8.14,28.61
2012-06-24 06:00:00,0.0,11.75,21.02,43.67,3.83,45.21,5.27,29.2
2012-06-25 06:00:00,0.0,11.83,20.85,43.38,1.1,36.19,5.24,28.68
2012-06-26 06:00:00,0.0,15.18,21.7,44.33,1.0,26.68,7.89,29.34
2012-06-27 06:00:00,0.0,14.7,24.26,44.11,1.0,23.29,7.48,28.93
2012-06-28 06:00:00,3.79,9.38,23.5,42.23,1.07,30.28,3.34,28.4
2012-06-29 06:00:00,0.33,8.36,24.32,41.1,4.39,35.53,2.66,28.36
2012-06-30 06:00:00,4.94,8.72,23.85,41.74,4.53,39.53,3.04,27.14
2012-07-01 06:00:00,0.0,10.84,21.97,38.82,12.16,56.17,6.47,27.91
2012-07-02 06:00:00,0.0,10.56,20.58,38.06,15.78,67.27,7.06,28.01
2012-07-03 06:00:00,0.0,10.39,20.73,39.38,13.06,64.01,5.95,27.89
2012-07-04 06:00:00,0.0,10.85,22.27,39.36,13.91,60.88,6.63,27.74
2012-07-05 06:00:00,0.0,11.14,22.44,39.26,14.26,60.91,7.16,27.68
2012-07-06 06:00:00,0.0,11.11,22.4,38.24,12.41,53.99,7.05,27.89
2012-07-07 06:00:00,6.78,8.38,19.64,35.9,14.18,60.0,4.13,27.48
2012-07-08 06:00:00,40.75,6.41,19.72,30.7,35.23,82.51,4.53,24.73
2012-07-09 06:00:00,0.0,5.04,19.04,28.98,37.9,82.58,3.67,18.42
2012-07-10 06:00:00,0.0,5.79,15.83,30.96,28.66,90.15,2.07,27.3
2012-07-11 06:00:00,0.0,6.92,15.91,32.95,19.93,77.97,3.23,27.67
2012-07-12 06:00:00,0.0,8.2,16.75,35.16,14.14,67.75,4.22,27.86
2012-07-13 06:00:00,14.46,8.19,18.47,37.0,11.11,59.35,3.56,27.63
2012-07-14 06:00:00,0.0,8.41,19.42,38.11,11.52,60.54,3.64,27.54
2012-07-15 06:00:00,0.0,10.69,19.45,39.71,9.14,58.42,5.94,27.55
2012-07-16 06:00:00,0.0,10.13,19.0,36.96,13.75,64.33,6.68,27.47
